review_id,user_id,business_id,stars,useful,funny,cool,date
HsgwrcsVZlMQTfpWEKEKfx,ZbCrjPnmZfiDqftPTpiEuN,LTCyaLTgakZJSNdmiFUwfr,5,0,1,4,1495218867
RqhpsFLLuYqlFDCnAoNqBD,HxLxlSPPGzJhPdPigYNiBy,GQCOoeNEJScROoCiaGYUsY,2,5,2,1,1517979369
LciuNbedrSmCcHeOAFjkPf,nfkzmvyAaIWJaJogmWtjEL,LMtFXxOlJjhnPgGabePUuR,0,2,4,1,1471472761
GORwyHDJurIhTcIJSJUaPR,SVqjxoVsgQmrPMTNbTEqOv,BJaIHvhFSnahtgoIMNGaiK,2,4,0,5,1652425654
cFsYtRupmTVEGlpHldSEZo,EwtryavrRGeqDboiVDTIBX,qsimJuOSRQWTsFvjRqxjgO,5,8,1,4,1457805941
mRXAeVjZmUuBpzenKihhBp,ORUixwKzFYkzSQQWyznTes,FQopxWnprPQvRJbgoahxMD,2,4,4,4,1556651430
QnudyVVqoOchjWXkDWqBAz,DwvMFgzSZYDtKeMRPozKTc,MYxlcDmXPdaMxcTPArQock,4,0,5,2,1624468019
rWracFJcTkEMozqzgxZFgK,uCEIsbQGnCYGpmUgBWLTzc,nFSNKzOuFVMRAPqTgKOODq,1,1,1,3,1655800490
XiCFsQVzqsnWdAJDDluYYa,veLEIdhYVvcfvXNKRHAcmn,OFbWYsAyVjbCEzQBLDuamR,4,5,4,3,1467892559
cwLwWMpSEtbBfSorVEhGjt,eKcMzSOSDXjsFmtMjWZaeC,xWYbMUNHykIBRxcnWZCPvV,5,4,5,5,1606525449
rqfstSFKLYLCmwVGUbiJmF,AciqrJGPnXFhhniqxqCrho,KqOKlhozvcsljyfaBMphMl,4,1,2,2,1601766688
PcgQvBJkYHjkrTrFcZBOwp,PjVKzaEBVxQRWhqrLXxfEK,AyZMgqDLijhxMELOCIrbNf,1,7,1,0,1505791855
JKNRiEfYYKRZlIjpsoJHst,lFZpznittaUlGjbQiKgOlc,rHLkwQlnKVSqCmfKcxHdsE,3,7,1,3,1476511334
lPPvTcAAbnCsFGiPhPQWJJ,YdkdvMzEtaDbAdGEPBJWaO,QgwxIRQhakKjbLcmAfXwmQ,0,6,2,4,1640232041
oQicfyjEyVpJZZaLvduDfa,lHEWTTuspzZLzYpXfZCgJN,oWCTOCqmJcHatcdsMRRDxR,4,1,3,3,1542696667
uUAuNcTiIBHLiHtNzAMHFV,pBCQwWYCJYuPfQpyvvwgXM,qkOHdQhrnjwRwdZDTucNet,2,5,0,4,1621059077
eCZzvnMlrcVGebrBYjZUrG,cbrclZTllZqJbJOpYPnTVk,xhYXxaGOrtxGLVslsQalCy,4,8,1,2,1446953046
lgjzfkGehgDkHUHNKsNqJv,aTqTEsFAsboyxiXPmQrNZv,JUYOeuzhVTRbeqOGVzvHBW,3,0,4,1,1619954128
vXANDsaToftsLrLYTakrRg,VnBcKVWpvyqbtEepDpJbtZ,buQxWMozjMLGuSlWxqPfQk,3,7,4,5,1447719727
MYxqLNLwearHQrjQvQBfNq,phPljUtjaAynfhEdyHmUxl,AvoGtAfVtowytUJnPsRLof,1,9,1,5,1594263409
vKIuPhOCWpxwrdyvAoRaWd,GVJIOwacehQbXvtdziipOy,XRkelmZjcXLugCwxHKuUWD,2,9,2,3,1529407683
UNZDaXtkoQznGpUBykxccJ,fcZAEttPBxHrvaMKOIhPQQ,aKSBZLtZqYKTBZxTQEQRDJ,2,6,2,2,1442547506
WnQkbqYVMszJrddiDuRGuo,mGsNvOgNXKwKPnViJupUWd,gJLrJpYDEWpxkDeZkOqriF,3,8,0,5,1457110914
wUnhlBqMYugqeScunQiLfP,GfutoqvcUQLCsOgcAgdmQT,voiVkjAKqHpubegznYGgiI,2,7,1,5,1629530473
aMGnPjZVdAJmIqkixAoyzG,mxHUOcqzPYIaFlxGZxQCRW,lRaUgAAqRykvDveHXSnimR,2,0,1,0,1638314065
rGpuHiRkbjerarOayCpvTK,ptpEiQOxeKOpMeJGrzcKuj,ixEzCVyjMtgfoVRCUikTqe,5,9,5,5,1453961587
AhrSEnFQmtCqQhIRGeKfzb,mRzJOZEkNiZSCVqTBnieky,nYpKlPPuoSoCMHkXnagxFg,2,6,1,4,1579814630
cuERodGYNPWxWbcNNKPyPI,iekaDIJSyxVwqAziadIXRU,PhYwLlflZiIfCIbhsfFBKP,0,5,0,0,1586255781
PFMgXtASFlzVxsZkaCJJqz,zdMWfAjbTJvyZQzCOewUbM,kYKYnOdIHkJOkCYYcvMmEt,3,4,4,4,1446639477
dnxYfvlvlmPpkCKvwBrGvt,nOSoUasGDyxEBAJJmyIaSH,ESgUFXpvdHHyjLpegykTjm,5,0,0,4,1619511234
ZvZsXjMGTFwbWgamTQwhHM,ZSsvJZJznvyKusRAUEcNJE,gANzGaIiudgSHNSsWycxom,1,5,4,4,1624884952
ybaAhojsZORQmmOAZUSCdW,ARZAEwsjfnFWArGdDJGVoD,iiXIbBVNugdDWQdsjbkWhB,5,7,5,0,1543743330
fnlDftvesmZwMhyOuvPOOo,BbgbSQwnvOEnZQorYDImBM,ltpjuYAGtIOdXAytMLIGmN,5,6,0,3,1559679070
lDqncBMkXzTFQBsIaGwFTg,RuzZQyFqdyHIszuqoHjNtl,mDfZZmQsEverJcMmvbwbpr,5,7,4,2,1483793408
hPkTZhNrwQFIyNMtHxPEyk,bSyyzCrQccmnffxRRXdkwH,kLQVSQFPvxqjaiNgiVqZGF,0,4,3,5,1435089357
EjHuWehDSfKAVXiRmTAhwV,JPntMKTzRDPWuAYlLuKsNp,AlQMuIceFipOgrNTRsIKhk,0,3,1,0,1518765532
vcCpaskVEnHXgxMGAjdXmu,YuOlUqQoujhzALsWtlvxys,XUrrybkiDhQQPbmdJDsybF,1,8,0,5,1451106676
lrVNYwtcxvDgZweOknfEQM,VaVZLFHkUzAQAufXfPaQvE,eiUMKDrNzswbETrBWolBCA,4,5,3,0,1582864528
UcGuuhwTcAXNURqAZYDrxY,wHyHrzILYaHRYgVBZrhSfC,ZwUbVegdGMZhDXhBFVWrgi,5,5,1,5,1621995362
uMovFVRLpuIXIdhYaVWlIc,fwRajqCpGNHQAkCznsDRRO,IHlolRteEWXYcDNtNrlBDl,5,8,1,0,1641856427
saQpGMFJPCeykxXCjdDPSC,rALoTxnsuZZaEGPvvdYyZE,qkKBaUhurwvuXdmKACTUhy,0,6,4,3,1492363735
MxrPEVgVrkKkRbgZrXlnPI,iHGiuQnuenshlhCwQsFVTQ,EYHAmneptdyaatHFLIpHVP,2,8,2,5,1563334743
PePkNeGFKOMHmmbeGPoIun,RrUeEYxcsnILuxzVqNOxrS,byCYTyppfDbzzDMAWeZFFr,4,5,3,4,1540429599
lhLBCsrszVwVHkuBLkQxSP,PzTyqJXEOjDvqHGjCnBTGp,jGxhvvcHVgmJXjkcsBCIXS,1,5,4,2,1550339441
BHpRmNoRlwJYpkFCqexQIp,fCmbwGnkwvgBYtnuFpblYG,yWOCxpKBYJNEMSTmkNQDXL,1,7,5,5,1559012844
aeJkDOtWOjRotFQifJTBPQ,QIaBaFafzdZFRyOAWWgcag,RKUudZZoKHmfgsYWHRKADh,5,2,2,3,1668055227
yHeRyDElXbcABUyvOszFCY,hNrAaPdMclySkbOroDLFxq,gwJiPtjdVNgKBnfQQlEqPk,4,2,4,1,1521166537
HpARPnUgUAYQlaWGTrrmbQ,qBpRSTLdZhSfRTLKhKqUNr,romtxvEMZEQdOCekGjCWRs,2,3,0,5,1442402635
rJTxZYYogdyFCvIcWkZbCp,HvHfHihBSvpxSFFLZJVpUS,gnUAsFZqxpQVxPusNktEyb,0,7,4,3,1643537249
ExzBcUGbIiCnRwWURhfzlr,zfXoPCmurXLerUwWfNfNqq,mNxNfWuNgygCzSdloZbgim,1,7,2,4,1475868259
jttrWjCtdweBlXZPAEOdyM,LarGcqAKRAZNORyndpiTpV,SFAAKTYQbrYjTJIVQbotVm,2,3,0,0,1569627890
lmLvicdzIScoeqpAStwHhB,viFJoKhmxDJUOZmNpaOsYE,ltlcyhEoCsCZGuyIEsyUdI,2,2,1,3,1465210536
GHNvNfczSxZCPywbDtTFBl,JzvNrOhRPCzfnoACgYYQbI,guOgpewODLASwbPuzavFOV,1,1,4,0,1579895772
gQIYraDeJSHbivAsHtWYJs,XWHzVeBiGJNgIiLNDCmRSt,VrdBGxfJFBfohRmCnGzwcE,4,9,1,3,1465457553
JNOsQgpOuhFCbhkMTZQLTe,pBnPMNSGtWLAXwtdditoxL,keYkhAdBFfDfDRrxtYvGzg,4,2,0,3,1609183141
zDUrioDqxAIXcRSePxlwGC,dkmDXqrvJKTIqxZEBxwaOe,dTdZsvKzZPSpEPUICWbOLq,0,0,0,2,1607921285
trvNUflmUKgTLwXLQscgTY,bgjkeaBwgTEBOJxNATAUcg,wZLqPAVoAztbxuPazOqhTx,2,3,2,1,1607607057
spFNNiiTnvXXceDAXyjLxn,hKPiQHVhvKWrmjjSnLmrAv,kLIhDAgdaJnnSnZMaQpGpq,2,3,0,1,1495077200
wUXmMaYGliIgohQDFccYjD,NbbAoSOapuppnajJsQBcdW,VwmiRcyOokQNxOhuFLFzrG,1,6,2,4,1509394386
llDCTlbUwCiijfVKelVpzE,lvbWMxoaOiyvFHSRpOehaP,lUFkXBJOKIkuaHTNVyLqqx,0,8,0,2,1516742895
vUjnNYAXTSfAaVXlQpHwPP,yMABNpAzFefiIzbIedWLct,dISZQCijYbwaIKnaaIcLhW,5,6,0,1,1505264529
GQwCnkYwGLQpvXGWisWczT,eUDXxddQjfnTEgeBXIqUmo,IVoDxTdUQEumQjQcbiMVsN,2,6,0,3,1485820035
WJnayJEIqGuZDizUcskaTv,hECoITQnNAJUEKwTeQsWKO,nMbzgdcDBuVdNyCyoaUGId,4,7,2,5,1473271739
PfMCCdRGoBZQFyMnnLWYRq,nOAWsIVdOpLAvvPefFYAnt,xHVtBEaZPGpJrJGyEdwmOH,0,0,1,1,1441071356
TRSbxFskTfibGZQlrpXKuN,ZwutxBgWaibOPBXaZMUVQL,FHIxoQlsftJbuhaimbLbXw,0,6,1,2,1555221327
SBnzrYnxaCmjETosrqTlAj,CYoonrhjyjhCcnBXWQnTlZ,qOsSoaIAuthvgupQUlFTyn,0,8,4,3,1556380286
bkHkeMGmjBZufXOjMqrtZr,zyksdlATyPsuBQtolvWOgw,rYuLDhKiBZbaFzfaLswyPI,5,0,3,4,1605137220
HNzOOFqHTETXDnqZLvZeCD,ufgyLiVPioVhFfKwuKLlfk,nasjzGIUdaMDWZglXyCSWG,2,9,0,3,1638075901
UfTGUmMOzCAploarfxWKoD,nQLgagxRRdHchcNjJDFLoe,FThoapBvebdsuIrGwIspRk,0,6,5,0,1454500246
gCBmwNfoxUApbsSbDsjxlI,csNNplGVPSzOFlwePlflCa,mqAiqUqzDHqdFeMRzMlpXG,5,3,5,5,1663681762
uwMVYXAtWdlMXxJGDWZmOM,VvdhbPhKEhvnDEexOHVixo,CoOgqCAOEzAoyjkQSqOmyc,4,4,2,4,1466271986
iYQgSPJRnRLcgkqgHcdpUL,gOZipQENFSBNfALUTyqbuL,fqHBKOnPrLyTVtIqAUwnjR,3,9,3,5,1473802464
ogCCIQNVbgsvsACaJeKjSY,WiFIhJxDYztBAijYXMilsh,rrmTDxyxzWeJXEUTmWhMwW,5,1,5,4,1468860666
ZvqPWOgytCeQiuZIgVtsDF,PLhqDCQIKZWSxiAVEOIcIH,IpVYKPJWvcpZymEufOpFjC,1,9,5,4,1622052893
mabuBvTsWKTXvUDzTnWENM,puNYzEweoWpoAVbUsswYtg,vrGDqFGJpAUHkiJhjNpPIo,0,6,4,3,1577218323
VZVdUYQDHdnHzGGfQxDeVe,wuDdMLHvudNSqMqibgnBcb,RFQXlDSGARfriLhYGPqXMB,0,2,4,4,1621097214
fTuJUobLwhZFSBgLWPgtrJ,sdnevnjfhjcUEyAYEyitij,PqjVqMTbTApNTIcpPAmjRQ,4,7,5,1,1625493359
iAHlRwQpDQvrgNotEXPAsM,JHJzrWAjzjzRZxGsKKkaeT,bkqlorJzeoSnOzmVuyUgDD,4,3,5,4,1582268733
UoEpsWJEZxPImqVjthasMH,HIAIgHWdcYOgAMKWgKSWvI,BsQQCoHUTvtfHIzfuEJnlU,0,6,2,3,1505913851
fdEaFOpDzCzzzbaEQVZfPw,ZQojNuXoWVEOdfamwiRpdZ,UxYAsRqtjuDCaLAEerZjwq,0,3,5,1,1626527151
pVbtPLMXqawJkHyuwfgmTy,THmIzLUtnyohtPqkcrMzGk,QbCVpDEhbvWUefvizOsZnh,0,5,1,5,1464443272
XzAOjjqFtKLnaBnNNCMBXF,tHBKjYHIjMiLGFZfLbamPY,wnQNQwrRzAggBRKwWYOYvI,0,9,3,3,1580379323
EKYspmSxlyDUzenAWOlopx,jzONorSkVdZPIfnhsGoFmz,YJPVhlwNBPjPhqhtpEBXTK,5,0,5,5,1657593822
SKMeLYEbWAMFgXxPjCwaOA,qZLrsikrKuxmFUoxEOSAqC,ELaZrVTCUUJRSnKczqwpkh,4,7,3,5,1532669084
cdNQBfWNSGzRnhikHZyrmu,yHaHAZFvvHiAxHQETIGqcl,RXatOXgUqLNXOKOpGjXgOa,4,0,2,3,1486048644
mNOTAUZHvAkZBRBcjSMuBc,KvulyLbbplOKFgYgfKPDMO,iVovIIfDfXrqnIOKrBfhth,1,4,4,5,1536077373
foqmJBCEIttQMWoeaUUjnS,iMbqOzkNNyQgTLHlKXdVMB,iPgzrxNJZSxsVZGPvxsFoL,1,5,3,4,1603377028
ZGMkhoEAFwvmOMheZEaVGR,JhcYdhuDMXdYZPjRpIjoCE,uTokZDhnjouQANSmvxXCZy,5,8,1,2,1587805408
LpKYzivMtYYOcUlUSgEMll,mfNNyOdDRQSoSBFQhQFdgM,amPFtxAwDnyhKLNRnrnwce,4,2,5,5,1616592883
XHvtVkravKAHZfXztMTKwD,LcgFLEnOSjacVtOsQWNehc,VLqaNEtjynziZsBnJWpjsM,2,7,1,0,1518414105
CnHfRIJxpONZXjTaveKkYr,qxdutEZqoKKCBrAWWxmRka,mNxJVvSBCzAlwXhJaLVfgm,1,4,0,2,1524606028
izfivlvAfkUQVKTIwjrnAJ,GTisAEgIUnuAuxIDsMQSwP,oyMumyIBVOpNmpqEhGJsUp,1,3,1,2,1566041554
hxXsOkVKUQujwHpCGBuSFt,PgzhJlZfwKaAtlLtBAGvYf,xUkDyjBRSyGIsLaHAEltWY,2,4,2,0,1461210941
HXENyjvpePOqOeTWrBPEbS,fVgzrRBisZxkitjtzVwNNE,RWooRHHZdszVLiytOmNnyN,4,6,0,3,1659807893
YmOlUGVMSNabjQNkaFdZdD,JobVNwCvDJxMibGTBqSDna,wZCVLtmLuPOcXOFGsMlvTr,2,6,2,2,1544415316
LwBgbEVUBbbipxYYkbXmei,SSvlZsfmRNvBYKAZIkFaJK,LkwCrqpgZnACyYOBDbXIyt,0,1,1,1,1540684268
cGmHVioWaEZcWfcuehuopO,GCyJaZyRLQWiAyPwNnJcsa,fBMJoJKjInmGqHWGwZoZtL,2,2,0,2,1439662174
HaRNSRmkJiFeeQGCTqpdSd,NCysUvWYwSdVmbdkawUAqh,foLsjtRiZCCvTrVekEqVUh,2,3,4,0,1470510984
SUgzgBPETrEstYbEFWGsQH,SKGxUJPPNsyWArqLrodlAb,nGxcmxqVUUNSBdInOHBDAt,1,4,1,2,1555714109
BXQdwNTqORcAnnRKKFxdjf,yIIsucroGUNopkPTgEiwNC,BlXuHkGVbYFJAFzUKmLIak,0,7,0,0,1587584471
KXNBEGABIzMFYeMCfgKjwx,sAUcaUqjmbxGyVRcbwUlmg,ApoCkBHREHYeYhcXIYlXfD,0,7,2,4,1630473514
SZjfUEoPVOATWSImXNtseS,nrBYZOOwEwvkHsIVKMPOLm,BMovqgGBEjiSnEsJnOwfsZ,3,1,2,2,1506822664
ZJxFHfvcMsLnqHBfbSGwhI,uZFaPCcdYmYmtTaSShhvHO,bjkITvTabCVTQGgdxvJJuY,1,3,2,2,1662519569
djRczEaXISePFZRZaCWZUj,NflvwKXRXkjmubfTZsGeAs,vncxlwXIgzjrlKexGZzPRN,3,7,5,5,1500646245
pJvhhNYtzdEhBKRrrdIkcj,dGxDeQdYmHDdKuLRJtBUYv,nMAWaehQVZAONQhhrjDEVl,2,0,4,5,1564466118
cZBEPuNaacmDSbtxSRdvTR,sAAXeKSnborDplJHxLlGbP,GZWvxOozOTPcLdhckcXZdF,1,3,0,2,1463741881
IOXOFzRqjrhqODijHOdkQd,smJBWfeWKjSKTeoyKLEudg,dxGDHqETrGaSLpyVILdKho,3,5,2,4,1489151988
RCJKdsmUIGQMUBwDvfsSYw,fuatojYgcGnPROrJxfkAvV,MQYEOODqCChCJHNPIjyoNe,2,1,3,5,1458297948
ygpNsoqwNGWRuoWopvfPrf,uPvCAZHIZxaIbICEfrnNVF,iVCyjJurbaDVkvIHbxOltY,2,4,2,1,1608842136
gwOlQLMdQOjUAdVBObhoEx,NxurjRQSObHjZfIolCiJtX,ceHXDvmCXMWcsJuyBHxoFH,2,0,4,3,1521837064
DKtCYNIheXkDlOlcRkdXFJ,hPCvNsnwKLvuPKdEdyeUGm,QvmVxWsHPGIEvdrTYtFvTl,4,2,2,0,1500646366
BLTmtecFfvLTlSKhzVRpSx,AHYMUagcJgSBmRRkDbKmmr,eSnLWktWizNvVCIMEYElJq,5,7,4,3,1535558206
yMlgpJKWlPgsVbABKJpauJ,SGvcaNFUMiAHzmDkwOwJEt,fhlzLIuYAGTpsSMZRgEShF,4,6,4,0,1485981146
oWgKclkTIuPesMxpMTlnTd,uZgTyphtfBXoFLXSTkMjmk,poSpYdXjIaLMCiqQjrQlmk,1,9,5,5,1663390089
RzEcpBseATCAmPHdvsjNaI,WtaFTWObJJLdcHNHiLRTpE,zZREhmYPYjAyIODPNoRCDR,0,7,2,5,1586862326
GWQEHDrQiJWSohOqEJsbRh,vVvDGnQujYAqVVFEnqzuCX,OkVeJAnukJcjUDjrSwdItH,5,3,0,4,1673525855
kKKPMUFcUVZLpHUvCLXeRb,ibNETiudwViUFOJpKcUVwB,RDuRIoFyYUWPbFWJjGESPn,0,4,1,3,1576098557
GUNIXBnHONChtGhkSLUACS,QanJJXUrmMFolImAlhpTJp,buQxWMozjMLGuSlWxqPfQk,3,6,2,3,1597420202
TJAsaBXsYuSRjfZkVouAuG,nDTKVuwmyTzbubIZzDlmiG,rNzkDJImuRkLhqHqffTCoR,0,6,5,4,1444336389
VEwZPrHIRmNajKvOccYVuG,OqxbMTzxvyYggRAGGPlKoE,FHIxoQlsftJbuhaimbLbXw,4,6,1,3,1496449085
TtdpybLTCFIfRRGJrgXffG,WdDMrdnfhVYJAnVrakbFdV,anTRNIbWbopFeCOzuSBLvQ,4,0,3,4,1491453856
lwysphfeimPvkLKUoBFEjC,okAhbvwpTRBOCAbumQcapF,fcukpGGLoVpYEpCflByQXe,0,8,3,3,1599502693
YktGrmtjBFXPNRhEfsVPQb,wOmltgnddYNbHHgzBZFhzq,HYBMqUIUmRqBaOskJEIlvl,1,5,4,3,1447940737
UVyZBKXIJqRMIyIELzWUae,YlpdEJFebxCDtGZFxGaCrn,lLThoZOWCGxeFUAMfmgcPC,4,5,2,2,1638533029
gHmcHsqDraYfaRlGXqBmbS,psnGpVXcLSEtGeadHQlusB,FLkJVdXPcuPaYafveyCYhk,0,2,3,4,1555240685
CYDnKTQCJwzovLumXiXBWI,fDhlapbyjTUxiCIUOyjEHm,ELbMfqoCMFPiaSKPuKzNxL,2,8,1,2,1607811534
ZRkwoQUbSDGdHEdWAFBZDm,QzVAXVvebuNvwKrgSaJlQH,dAVTAnYjmtABkzXNQqBgum,0,4,1,1,1617795766
NNBywRnXxVQdOWyNKQtvbA,TOkUWsqbJblGWINZcHPjvR,wYePNgaPNHcshbBtjPuyym,5,5,3,3,1464841370
PepzIKTjlDOibCGxEduvqc,GBzByObGFvtPEZWxBqgevG,QhygOgeZvbRSFoKfkbARpa,0,9,2,1,1483260718
qxkoYaxHuLqBhLDcLmvdBk,ROuzKJJREBlFmVWEHsmajB,RZjjflXbrcJeHntybzBpwE,2,0,4,5,1629143453
lqNzjTpUtuVhdgUgYveKFr,lEewgajAdOMMHoWPHdYuNK,osLCljEerHlQNbAjptRUhJ,0,8,4,0,1566208582
DfdoHslaNoWouXhxBBHrBv,hxxcmPQQbKUPPFnsoSRbiv,FmFIdpjBYKeRSAbPQFPYCR,3,2,1,1,1509261874
znoLSUsaFUecthKscKQvXr,wxKUDdAHFrpjzqIOdJOEMP,UukYnJEKkxvyRHvkhIMzxp,2,3,4,5,1483088519
lWYyrdCdYxvLzfIkmJzSsO,YUxSsWmzmfeKfrOCCjIdnM,PIbJnxdtMGRHEHEyOCBwij,5,5,3,4,1625036736
hGOWDakBNKFjkRXMljHOWS,NcdjMSLlaqbTWsthdMVdzJ,NgzjxGpigUMFzjuEWEulQM,3,1,3,0,1531079054
XHfjTNJcHGUoaODMSVaGFE,TJuQHXFpARgAWaOdosLFJL,zCGArznzvhmBjBCxeqVfkN,1,9,1,3,1473652593
shOeochCkdcmyXhoXDONfX,AFZeTZdRwjUThIllxmVrsI,ieGFKWPTyNWtFcHZPgzJyM,3,7,5,3,1462416109
MWErLdDqmYlaeUGPVjUeuQ,JtpTUaUhgvXMjQLvoSgqhT,ugmqFBteujwITvgBFcqYvt,5,1,2,0,1612007418
pwgHDwVnPIMOQxIcCSPOiY,prjaFXbpozSAYBrXfrvUfi,MgFWLeUflxpEVoZTLtCaRO,4,7,4,2,1648504954
GHxELWSWlbHkYmFeXzQHdl,vyCQcjhqGFhJUxWqybgklz,bKXZkNrYgkZerLFBjXMlAP,2,8,5,2,1565738479
kpIzZqdbfqupwKpcTkvsKX,NfcQSzoeDSEXCXRjRdCBqn,vYTdkkRbjvBgqkCOckUnKQ,3,0,1,4,1436317973
FSktfNnlRQQkKwRYiTzCfJ,qPURTIilRNsFsPnTKudvWx,vnbKGuhdwkWlNaFMjrvbTL,5,2,2,0,1489251715
NYdMKwZdJAaqoZIabwUaPy,GDcZayhSKancshnWfJyqUY,wvBfpRRjAgGTriGeOESyqS,3,3,5,5,1589713803
qnRThiKFioQBbTFIBJRNid,bvFinPrkRLWanuIPFNNsqY,XUdORKOVoprmMvzehztKZc,5,0,1,2,1456836180
uxjNfKGFDiZEisZWjdsTTm,bUnoOxEiGuYDnITPjZmBnF,BHpJOhGvgIkeBYGrbuZJbm,5,1,0,5,1484837024
yLKZPXdPKcJgXfFtzIptYC,ssFlSCRVsaWxnhhcHVbxwD,njVqgxLVHywliGUfxuUsLk,4,7,0,1,1489148333
kdbFAnypGCECIBlTcvBeQh,UahBpVdnZKrKUXuiSFCQcv,yflvqoqMJXDdWkkwiJDWrT,1,7,2,5,1457912710
zgLhjKJTWLAKJFDyoAGRFx,VjQmptRSLGHhdOwTxKpvYT,xkZBoRuTACGtpnfHXNxcvY,0,2,3,0,1497728026
vRdrwMCimKsGToxXSUqXAC,ApsXsghtpITjLuyDxkYMdb,yAXqRIqOhAojRXMYYFnMMN,0,9,2,2,1594931014
CnumDBebgaUTPeRzAtGbpF,sbEaOZoCAocCwLruYVHGgo,TWiWdxzuGolzewkBbPGGTY,1,8,4,0,1666470521
ZBZokwuvvmvVUQfaHfzcon,PGDgEeMOTyMuOMybHfFsKR,mGgdGcKWzmuKOcKuBuMrVV,0,4,5,1,1505089745
oKkwJqtiNnWZOUXwxkoJcP,ziTjOUcTQlzrVKJZWSlcwc,SXISODkoqUaiNrYrPJUyYA,4,6,0,3,1622680479
nWdYKrMvoMPiefhGJsfxvh,cazeNJKTmHQOjbeuXefhMY,osyBnlNcRMPprmHmggFJDW,5,8,0,4,1470797108
qcmhWCvyyesfecUvYLTFVz,DHcRdfrnJtBqGfqWComeqc,lwKVqDMzijgtOJANOOkURH,1,7,3,2,1611583630
nqjhelVoxQmwVfLNFQHZvl,zWaoJatnDekkYoeXRmzAeN,nFJhfDiroAwGVwXgAAYTJR,0,9,4,1,1588455984
LipugsyzVrPiokeoiYnPkb,bhTAWIbUgUdBffVWKzsZlf,zhEohOPoxzwWcbcWFrzwJT,3,6,5,3,1623001350
NAQMwLgPiPKGcpActcGAoV,XPjadCzQoXDwppSDZDezxQ,KWtykDkIMednoWDjnmrSxb,5,4,3,4,1483284097
laPnnJlJRTNfYxhCPRTiGN,hRPwRONiEkAXgObcxhhpyj,GJXgGkJbdreUNIpcQeIZOf,1,3,5,1,1522286131
MnpKjcHbgTdVMlbTICBXxv,mhuYcIWhqNMwkojzpIINGF,hQjvaZdDwjteBCbrfKGdUO,3,3,3,4,1444430057
uLPsorTdQftzSBzjnmlEnp,BFyUJZAcmEPXQWGKjEWmCP,pXfBQQGwZLViDtCWBGeNTk,4,4,0,0,1642776775
ONFDbwwoOsdvVsrFiQBPiO,tDlXNWfgIRwaveVaTHsCuI,XJpinLNSbqqfQOjKYZHOYp,4,3,0,4,1566370800
zuKdydGbxrNNgwspIGPVZY,lUfiTdyGuPMTamnlaoAoGn,OATmYfvDvHQMUFdIDTwhUA,3,7,2,3,1502015317
VOVKpZtBYZTAkJYjvHfaWi,njPVSrLVudHCXgMSffTlzH,pkIxXDXbdRJCcFWfMyMGrc,1,0,1,5,1437924819
xxxrGiQgGxpaEdtCAkzbGW,iccUaAGXEkXWYhvbHQKWil,jSQrdGuZGBfAHklhLkZtkZ,0,7,1,0,1617145956
RCMeMYcYuAEtptTwLloysi,oVeEFmevjmhshbnkShygnX,OwoHDkpSdELOztEzWTISSH,1,4,5,3,1641203814
XExRkmQJjwMdDeqnvOLVQD,WCakGJBVmmnaweqlSfHRFy,WArcCzWZsvQCcOpfnTKJmJ,5,6,0,3,1470974169
skBoJZeqQxCuYJUGPRvWXI,gKqVkoPPIyNYvDIacTzZgF,xBlhOBxmxaHVCaCOzDwtKk,1,6,3,3,1656191224
YQFoFymjrnAUVElrOjGtEO,VCqPsOygARxCMJylnqTEJU,xOoFzxKFXQwtRKZuOakPQX,0,4,2,3,1668403394
gBKnhbfOfwMzUzyecHQVEG,cKpXMWvsnaCvlLvmLClJXu,GnwBTgmzzfspVLYiLHDIbP,1,9,3,5,1451216844
AdxJXBobRzonKbTMZEJjhW,vuDvFeJvYxXwdRrfpWlMYT,MQSwtWPYAKbmjlEGxlhwWp,1,4,0,1,1474925604
UcnNwHCSWKKtqGySkdXHWU,kaFKybevVItWifYMEyeZCU,aXvVnyOlSXppkWPqlxCzXF,5,4,4,0,1548174951
UPLkgVYQhiyPdMLoKRcUvg,yvQaeDxmbFurNyOnNbNBED,QIwjWlFMvksNLBUwojLAeA,2,1,3,3,1537235035
vesxmRqMQOrTFaznTVMdAP,PQDyDpkRMMFWNStThfHcHI,dlUakALgUjDOEeVavcdIgB,4,4,2,4,1436939970
ZDUfdulOecCqxVFBFWmhDg,ckRmRsoCskrsUFrvXKjHPe,jdsVSZyQPlpuJGKlkHMVwC,2,0,5,5,1668645361
ChsGyoruNzpNEfeLaqNVRp,ENyoLqlnJvktkhiQEClxSG,XBENReRBuFUVhoYxZKeQwH,4,0,2,5,1664015935
YqTBICbWDZAptFXfncxASA,DwJjCfnncPvDVcuIlWcQdK,qmMgFCSbkAeugaABKwqgHp,5,4,1,2,1438608065
WfhaoOFfBZZrjlHfLYFWEj,eCnIkOvTjUHrLSERUINuzv,MbPZhLTSBwVbBNRwTAPZLo,0,0,2,4,1456102487
VSSVsfhCvyRqwDQMvMWpsg,sHqIGiCPOBeLYsTcMrCedt,zbSCVlJkZFthketAPboOZE,2,3,3,0,1606112503
rlqbmRGPgCeGQIKWWDtwmn,kPdtppxXAXFJSEDhnseUHU,oyMumyIBVOpNmpqEhGJsUp,0,0,5,3,1473662580
